model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM3noBHs 1.00 1461 3 640285.37 5.94 15.53 51.60 0.64 0.58 54.21 33416.50 31649834.71 0.0000026876 21.96 1204053771292669640704000.00
GM3noBHs 1.00 1462 2 424182.07 5.31 -18.66 18.08 0.31 0.31 26.52 80077.67 65156897.83 0.0000000623 7.12 3213065065287819903107072.00
GM3noBHs 1.00 1463 2 437583.57 5.56 12.42 44.46 0.37 0.36 46.50 22647.05 13047870.97 0.0000012737 11.80 1139358041839531427102720.00
GM3noBHs 1.00 1464 4 856450.18 6.24 13.47 51.43 0.82 0.63 53.53 17859.74 22464844.06 0.0000152970 19.63 530726567280199228981248.00
GM3noBHs 1.00 1465 4 790099.98 8.93 12.57 42.57 0.70 0.58 45.28 34751.23 24118487.39 0.0000011962 15.48 1544094828210394916454400.00
GM3noBHs 1.00 1466 2 310293.86 10.81 14.17 42.16 0.42 0.42 45.77 47208.29 21458544.06 0.0000003147 15.15 2786844195674501358288896.00
GM3noBHs 1.00 1467 2 448491.68 7.64 14.43 41.82 0.52 0.50 44.89 37737.90 20098251.13 0.0000004566 37.31 2001607510311890153635840.00
GM3noBHs 1.00 1468 2 424178.99 8.35 19.57 41.27 0.17 0.17 46.43 20992.70 21943810.38 0.0000068116 9.87 706228147800248233754624.00
GM3noBHs 1.00 1469 2 424185.72 7.19 21.55 41.52 0.23 0.23 47.33 27083.66 19890091.22 0.0000017672 8.96 1162477701488937950773248.00
GM3noBHs 1.00 1470 2 430487.09 7.69 13.60 48.63 0.45 0.44 51.08 15838.12 24857625.25 0.0000342163 9.41 403316804194090834984960.00
GM3noBHs 1.00 1471 7 1496679.90 5.61 18.46 61.52 0.91 0.63 64.47 15894.83 30723550.16 0.0000864220 21.65 359279423746336461160448.00
GM3noBHs 1.00 1472 4 850646.01 15.77 -26.70 21.54 0.71 0.55 37.76 20929.45 25392209.47 0.0000106569 5.49 636173044110562957459456.00
GM3noBHs 1.00 1473 5 1060942.20 15.59 -27.86 23.75 0.74 0.51 39.79 22790.32 24284367.48 0.0000068809 10.07 760464844112841966354432.00
GM3noBHs 1.00 1474 4 848341.69 16.08 -29.51 30.89 0.86 0.65 45.65 45180.25 20787303.34 0.0000002327 9.40 2652308560307447314513920.00
GM3noBHs 1.00 1475 2 424370.33 12.57 -11.98 16.66 0.48 0.48 24.06 77777.14 45311459.81 0.0000000474 7.02 3907968605657405962846208.00
GM3noBHs 1.00 1476 2 434928.37 14.47 -24.69 14.66 0.47 0.46 32.15 37654.14 42241407.84 0.0000032813 14.03 1209920644755614865555456.00
GM3noBHs 1.00 1477 4 848341.36 15.27 -25.09 18.67 0.96 0.69 34.80 27627.39 31889066.38 0.0000100172 20.94 875632286586300457287680.00
GM3noBHs 1.00 1478 14 3018937.82 6.72 30.51 56.44 1.43 0.81 64.51 20338.07 44844841.84 0.0001529795 15.62 423178142599345371873280.00
GM3noBHs 1.00 1479 6 1037239.30 7.19 25.17 59.42 1.27 0.61 64.93 37645.02 59749431.02 0.0000421422 24.07 966874951533952740884480.00
GM3noBHs 1.00 1480 2 369593.63 5.55 26.10 61.98 0.31 0.26 67.47 33724.09 60996825.33 0.0000136131 21.84 783274274259505667637248.00
GM3noBHs 1.00 1481 21 4455850.37 6.73 20.34 59.86 2.13 1.20 63.57 13511.59 42482886.43 0.0005665639 21.54 224387402940451307651072.00
GM3noBHs 1.00 1482 2 424168.27 7.01 17.76 58.66 0.10 0.10 61.69 20150.08 27398926.30 0.0000160129 8.42 566378489059530955030528.00
GM3noBHs 1.00 1483 2 425510.56 6.59 19.17 58.27 0.23 0.23 61.70 16909.96 30703556.30 0.0000607486 25.03 393116562703142371721216.00
GM3noBHs 1.00 1484 2 388393.00 5.84 20.76 47.44 0.28 0.24 52.11 26819.80 21756932.74 0.0000026050 6.97 1071511085181041631035392.00
GM3noBHs 1.00 1485 5 1075361.47 5.89 19.81 48.94 0.89 0.64 53.13 21029.85 21470819.91 0.0000066258 25.30 719991364043378201198592.00
GM3noBHs 1.00 1486 2 434896.18 7.46 28.48 54.16 0.45 0.44 61.65 26933.03 24117221.26 0.0000030640 12.27 1007686794583178225909760.00
GM3noBHs 1.00 1487 2 342932.36 5.97 27.44 53.52 0.45 0.42 60.44 31370.50 22455970.31 0.0000013303 22.91 1359589259991071064064000.00
GM3noBHs 1.00 1488 2 424208.86 2.87 15.89 35.56 0.43 0.43 39.05 25547.82 21482970.36 0.0000032148 14.78 1005424205208066558263296.00
GM3noBHs 1.00 1489 3 644813.64 3.55 9.32 43.27 0.62 0.47 44.40 26919.44 17116387.81 0.0000013102 3.79 1267104149086786088337408.00
GM3noBHs 1.00 1490 6 1240493.94 3.86 11.33 45.74 0.77 0.67 47.28 22551.59 22391017.74 0.0000051899 17.14 783120781731936853819392.00
GM3noBHs 1.00 1491 4 850704.46 3.53 -12.03 44.82 0.92 0.69 46.54 35368.19 28312479.75 0.0000018442 13.96 1441129422744598695903232.00
GM3noBHs 1.00 1492 2 427566.58 4.37 14.07 64.41 0.48 0.47 66.07 38320.41 33592471.86 0.0000011052 8.53 1454991719460489912123392.00
GM3noBHs 1.00 1493 15 3071937.01 3.54 16.53 56.17 2.57 1.12 58.66 17450.13 37944480.51 0.0001320875 16.33 374934386875658135404544.00
GM3noBHs 1.00 1494 8 1614971.83 3.69 25.13 54.29 1.19 0.81 59.94 17359.98 24767866.88 0.0000288322 14.82 481256962179000671666176.00
GM3noBHs 1.00 1495 9 1915611.94 2.52 23.47 59.18 1.27 0.65 63.72 13328.67 40096978.49 0.0004000118 14.27 226258396841567785582592.00
GM3noBHs 1.00 1496 2 426995.23 3.53 14.52 62.75 0.40 0.40 64.51 45318.10 37511051.30 0.0000014263 19.80 1791076181189151644712960.00
GM3noBHs 1.00 1497 4 850132.75 4.24 18.06 58.33 0.80 0.46 61.21 22128.85 28136799.28 0.0000117501 17.93 651965049290258473025536.00
GM3noBHs 1.00 1498 2 432467.28 4.45 14.34 49.78 0.48 0.47 51.99 56784.14 42284816.59 0.0000007588 20.37 2412490039334798419296256.00
GM3noBHs 1.00 1499 2 424176.90 2.20 20.26 49.98 0.42 0.42 53.97 18400.81 17395819.35 0.0000061721 15.13 667368423205835794022400.00
GM3noBHs 1.00 1500 3 647842.30 3.75 19.54 55.30 0.59 0.39 58.77 18818.34 26509944.37 0.0000196272 13.83 516456169282788839653376.00
GM3noBHs 1.00 1501 2 424170.49 -7.31 9.11 41.66 0.19 0.19 43.27 15414.88 25818788.15 0.0000465586 24.50 376357297990505429204992.00
GM3noBHs 1.00 1502 18 3832955.87 -7.45 9.99 40.88 2.41 1.35 42.74 14617.61 31051889.48 0.0001439137 25.55 317073692260102947471360.00
GM3noBHs 1.00 1503 5 1060479.18 -7.72 9.32 34.12 1.04 0.74 36.21 21883.65 24005538.39 0.0000076425 14.27 713891096521655468425216.00
GM3noBHs 1.00 1504 3 648342.40 1.17 21.56 45.23 0.69 0.55 50.12 45275.90 38208934.64 0.0000019623 15.07 1770351050244257489092608.00
GM3noBHs 1.00 1505 4 800035.49 1.94 27.41 49.27 0.59 0.49 56.42 28164.17 16717301.94 0.0000010544 6.35 1387294076521323857707008.00
GM3noBHs 1.00 1506 2 424183.67 -2.52 23.28 44.98 0.41 0.41 50.71 24215.14 14755262.66 0.0000013582 1.48 1175455033544254754390016.00
GM3noBHs 1.00 1507 4 848361.60 0.22 22.49 50.11 0.41 0.25 54.92 21147.80 22749715.83 0.0000079875 14.75 701641401306432889946112.00
GM3noBHs 1.00 1508 5 1060489.37 0.97 17.08 49.86 0.66 0.46 52.72 20974.02 26853382.72 0.0000126771 9.31 614659940631238540263424.00
GM3noBHs 1.00 1509 21 4458677.37 -3.55 15.35 51.06 1.87 0.94 53.44 12794.85 41847041.11 0.0005823325 16.60 205519102968260968054784.00
GM3noBHs 1.00 1510 2 310052.53 2.42 17.76 47.79 0.50 0.36 51.04 45381.54 29185147.31 0.0000012942 18.92 2134837585521718044131328.00
GM3noBHs 1.00 1511 2 380803.77 2.47 17.47 41.50 0.30 0.27 45.09 24520.26 15068203.52 0.0000014219 5.44 1179736531171766175793152.00
GM3noBHs 1.00 1512 4 862736.18 -4.49 22.93 43.48 0.80 0.64 49.36 23169.16 15894915.71 0.0000019072 9.16 1034327890141375205736448.00
GM3noBHs 1.00 1513 7 1502574.75 -0.57 19.08 43.82 1.36 0.88 47.80 18360.16 20250210.20 0.0000104270 15.44 599765337191906864529408.00
GM3noBHs 1.00 1514 2 438709.82 1.32 32.87 43.97 0.46 0.45 54.92 55155.45 20034482.45 0.0000001047 12.21 3791523639766686959140864.00
GM3noBHs 1.00 1515 2 424173.57 -2.42 18.01 44.04 0.45 0.45 47.65 23771.12 15523700.03 0.0000016205 3.82 1098839501645925039734784.00
GM3noBHs 1.00 1516 36 7521758.76 -6.14 13.86 48.94 2.95 1.66 51.24 13538.80 35281062.93 0.0002702521 15.92 254168739656211118424064.00
GM3noBHs 1.00 1517 10 2122767.90 -4.02 14.10 47.30 1.32 0.93 49.52 16290.99 26074515.08 0.0000548677 15.64 427143464066826645798912.00
GM3noBHs 1.00 1518 40 8495810.21 -8.08 12.49 44.97 4.10 1.96 47.37 16975.32 38083624.71 0.0002002718 20.81 360445358392207766192128.00
GM3noBHs 1.00 1519 3 586436.79 0.49 21.14 43.80 0.41 0.24 48.64 34461.39 33338000.21 0.0000049317 12.33 1224273762901860093526016.00
GM3noBHs 1.00 1520 5 1060513.99 -0.08 19.23 42.23 0.68 0.46 46.40 17751.89 20412905.20 0.0000121659 8.57 565700436875136586481664.00
GM3noBHs 1.00 1521 2 425562.41 -6.25 8.01 50.39 0.45 0.45 51.41 25275.17 21231771.84 0.0000031556 10.61 987976405312441587597312.00
GM3noBHs 1.00 1522 2 326469.69 -3.51 24.92 37.24 0.46 0.46 44.94 40365.44 19072457.35 0.0000003115 2.18 2316575610307936369246208.00
GM3noBHs 1.00 1523 7 1496296.28 -4.73 13.46 41.95 0.78 0.64 44.31 16211.21 26807905.80 0.0000475281 9.42 400953071645571428646912.00
GM3noBHs 1.00 1524 6 1225716.48 -6.82 15.06 42.29 1.28 0.82 45.41 18968.51 21438901.29 0.0000111681 19.89 612496189237842692538368.00
GM3noBHs 1.00 1525 4 848395.64 -7.06 13.93 32.84 0.60 0.50 36.36 43818.86 28272738.17 0.0000005914 12.79 2051667566333395019497472.00
GM3noBHs 1.00 1526 5 1024776.36 1.43 10.87 47.32 1.02 0.67 48.57 27093.72 23995963.83 0.0000029106 15.52 1022930648849997205864448.00
GM3noBHs 1.00 1527 3 583263.21 -4.93 11.35 46.50 0.84 0.51 48.12 18957.11 19168092.03 0.0000070817 14.46 653619041659052519063552.00
GM3noBHs 1.00 1528 8 1697894.94 -5.45 8.03 48.15 1.14 0.85 49.12 18480.27 20422967.73 0.0000110260 13.34 609096684481688996151296.00
GM3noBHs 1.00 1529 2 434882.11 -4.67 8.41 49.30 0.49 0.48 50.23 18435.96 19348085.56 0.0000078165 11.97 617628917660001652178944.00
GM3noBHs 1.00 1530 2 426199.70 -3.13 7.83 49.12 0.36 0.36 49.84 38710.07 25669023.21 0.0000011387 21.31 1773605874807112684535808.00
GM3noBHs 1.00 1531 8 1697960.34 0.93 14.80 36.47 1.33 0.76 39.37 18418.08 22415083.89 0.0000146781 17.39 570947219916202071556096.00
GM3noBHs 1.00 1532 4 848367.34 1.66 16.65 36.77 0.73 0.45 40.40 18803.41 20097039.68 0.0000085817 10.32 625562315207234614722560.00
GM3noBHs 1.00 1533 4 848656.20 -6.85 11.67 47.62 0.68 0.50 49.51 14477.67 28618427.33 0.0000874020 22.21 317576337651271150338048.00
GM3noBHs 1.00 1534 3 576595.61 -5.82 10.25 47.92 0.34 0.22 49.34 20253.52 22238369.05 0.0000083669 19.68 658296087329754530709504.00
GM3noBHs 1.00 1535 5 977676.39 2.96 21.01 44.52 0.82 0.61 49.31 26507.63 19671445.10 0.0000024033 15.24 1126627725981348423270400.00
GM3noBHs 1.00 1536 23 4878029.17 -15.69 0.62 28.41 2.12 1.31 32.46 15075.37 33646979.79 0.0001249961 16.34 305589643317101859962880.00
GM3noBHs 1.00 1537 23 4886449.00 -11.09 5.71 34.46 2.51 1.22 36.65 13455.38 38324534.37 0.0003195577 22.09 232157760962080079347712.00
GM3noBHs 1.00 1538 12 2546832.10 -11.86 8.38 35.84 1.56 0.83 38.67 13458.92 38230637.60 0.0002716222 17.32 229217808760415312674816.00
GM3noBHs 1.00 1539 13 2757153.57 -13.41 7.55 34.30 1.69 0.99 37.59 15055.06 32315798.83 0.0001210737 22.94 321051222705851372404736.00
GM3noBHs 1.00 1540 4 848344.33 -15.11 3.67 36.40 0.74 0.64 39.58 32383.03 33172541.68 0.0000041906 28.73 1109004538058207513280512.00
GM3noBHs 1.00 1541 10 2120977.92 -13.92 8.28 28.84 1.35 0.75 33.08 22530.70 26787095.74 0.0000100512 17.56 698596388894305574453248.00
GM3noBHs 1.00 1542 4 848346.50 -14.66 3.22 42.24 0.59 0.45 44.83 19999.81 19056840.66 0.0000059044 11.89 722068938640385443364864.00
GM3noBHs 1.00 1543 2 426563.94 -14.72 2.78 38.88 0.33 0.33 41.67 18428.25 24371008.07 0.0000158880 8.61 527355615170197677146112.00
GM3noBHs 1.00 1544 24 5092190.87 -16.04 1.19 39.11 2.84 1.37 42.28 18766.21 36313053.02 0.0001131203 19.42 434868896239780154572800.00
GM3noBHs 1.00 1545 2 424929.45 -14.83 -0.57 40.19 0.31 0.31 42.85 22385.38 22501169.58 0.0000060643 2.39 776525692244827939274752.00
GM3noBHs 1.00 1546 5 1060428.06 -3.80 -0.97 45.17 0.96 0.58 45.34 22972.38 17293663.16 0.0000025566 11.54 971230175179456477396992.00
GM3noBHs 1.00 1547 2 434974.92 -9.42 -2.15 35.58 0.26 0.26 36.87 19523.85 21548756.27 0.0000087457 6.86 631954789469773207961600.00
GM3noBHs 1.00 1548 3 636255.15 -2.75 -1.94 43.10 0.61 0.51 43.23 26479.53 16144555.42 0.0000012236 6.65 1285982399729801042591744.00
GM3noBHs 1.00 1549 10 2133796.28 -10.47 -2.50 37.15 1.25 0.83 38.67 16635.42 24746178.34 0.0000305748 13.61 443742270099082813898752.00
GM3noBHs 1.00 1550 18 3643305.68 -9.53 -8.63 32.55 2.80 1.36 35.00 19858.59 26940810.53 0.0000240294 15.04 576236012791477152251904.00
GM3noBHs 1.00 1551 2 424182.24 -8.89 -7.50 37.45 0.32 0.32 39.21 50043.77 30767949.39 0.0000004326 12.62 2418487922486562258944000.00
GM3noBHs 1.00 1552 2 430209.68 -8.39 -7.36 36.05 0.46 0.45 37.74 31376.87 21450705.97 0.0000011796 3.18 1409642090234961467539456.00
GM3noBHs 1.00 1553 5 1060434.75 -13.98 -2.17 43.78 0.89 0.70 46.01 42078.57 32200078.70 0.0000017068 19.84 1758466493083169809498112.00
GM3noBHs 1.00 1554 2 424171.14 -10.93 -3.34 40.94 0.44 0.44 42.50 36132.11 19938895.39 0.0000005781 10.61 1874616273301944529846272.00
GM3noBHs 1.00 1555 2 424171.88 -14.11 -3.07 38.72 0.28 0.28 41.33 31028.85 18730908.42 0.0000009432 17.57 1516349949181092419338240.00
GM3noBHs 1.00 1556 2 424172.93 -14.47 -0.87 38.40 0.47 0.47 41.05 25208.87 20909056.05 0.0000028510 8.91 992296321685388926124032.00
GM3noBHs 1.00 1557 16 3282969.44 -11.44 -8.15 24.03 2.04 1.02 27.84 15808.76 37285866.12 0.0001721937 16.01 315716359872413136060416.00
GM3noBHs 1.00 1558 5 1060441.17 -2.37 -7.88 31.07 1.13 0.71 32.14 35228.69 38868727.82 0.0000040681 14.83 1151135065194016331005952.00
GM3noBHs 1.00 1559 17 3610542.62 -26.03 10.47 30.78 1.87 1.07 41.65 16420.58 30768470.42 0.0000846500 18.20 383570547622763846172672.00
GM3noBHs 1.00 1560 6 1272813.22 -25.62 10.64 32.92 0.81 0.55 43.06 17348.54 26282720.20 0.0000313664 20.19 456847706491549338566656.00
GM3noBHs 1.00 1561 2 303535.25 -6.11 11.25 46.15 0.23 0.17 47.89 17419.79 21930809.62 0.0000145053 12.48 514841069382040859705344.00
GM3noBHs 1.00 1562 4 787096.33 -4.42 10.29 43.46 0.73 0.59 44.88 32524.37 28708153.24 0.0000055617 25.88 1249537615812403461619712.00
GM3noBHs 1.00 1563 7 1484642.87 -4.79 9.45 37.83 0.89 0.57 39.29 18492.04 21439192.33 0.0000108233 8.23 580912183641584955293696.00
GM3noBHs 1.00 1564 4 849900.66 -7.93 12.50 40.93 0.79 0.60 43.53 16829.70 24448844.89 0.0000390912 13.62 466108968666061447626752.00
GM3noBHs 1.00 1565 2 361584.26 -17.21 11.60 36.44 0.30 0.26 41.93 18496.48 15190794.14 0.0000040363 11.32 735557097504502408282112.00
GM3noBHs 1.00 1566 2 424168.95 -16.70 14.33 36.86 0.27 0.27 42.93 20226.81 16440629.91 0.0000034291 4.55 806309606153644715016192.00
GM3noBHs 1.00 1567 6 1272595.48 -15.98 12.54 36.47 1.08 0.77 41.74 16511.04 22135842.39 0.0000198232 10.10 469974880188831325224960.00
GM3noBHs 1.00 1568 5 1060431.33 -14.70 12.61 36.65 0.72 0.56 41.45 17122.12 24075798.73 0.0000235515 14.47 473587356839914275602432.00
GM3noBHs 1.00 1569 4 848367.35 -20.41 13.39 34.60 0.90 0.56 42.34 18421.14 19772880.05 0.0000086389 5.35 610657703039344350068736.00
GM3noBHs 1.00 1570 2 424190.18 -15.01 14.08 27.74 0.11 0.11 34.54 62455.57 34680699.26 0.0000000994 8.29 3234191842990086703546368.00
GM3noBHs 1.00 1571 2 424180.90 -14.56 12.01 28.75 0.48 0.48 34.40 57106.46 33010498.76 0.0000001887 17.72 2881560293032182583132160.00
GM3noBHs 1.00 1572 2 424180.72 -18.97 13.29 34.75 0.26 0.26 41.76 18692.04 20841205.40 0.0000091614 4.35 601013466862692650188800.00
GM3noBHs 1.00 1573 3 636255.26 -17.26 13.20 35.24 0.61 0.48 41.40 17672.62 20701619.55 0.0000113653 10.92 549830013110024220442624.00
GM3noBHs 1.00 1574 17 3605657.28 -23.57 13.77 24.81 1.87 1.23 36.89 32626.25 49103412.97 0.0000229093 20.60 869949712272874121723904.00
GM3noBHs 1.00 1575 2 424391.80 -26.90 11.51 17.49 0.31 0.31 34.09 77183.86 49016845.94 0.0000000538 11.12 3645777679315019658952704.00
GM3noBHs 1.00 1576 2 426781.30 -22.70 11.52 35.19 0.46 0.46 43.44 26385.95 20640509.70 0.0000024658 4.29 1086806779643938681651200.00
GM3noBHs 1.00 1577 3 637938.01 -9.86 10.22 41.66 0.59 0.46 44.01 14073.92 27677134.63 0.0000840715 9.09 306958990218136169480192.00
GM3noBHs 1.00 1578 4 850269.93 -10.91 10.19 40.59 0.98 0.63 43.25 17178.80 22212467.80 0.0000175395 16.42 503728204361657403572224.00
GM3noBHs 1.00 1579 2 424168.30 -10.07 11.24 41.13 0.33 0.33 43.81 14972.37 26240865.05 0.0000635701 10.17 360947568985398703030272.00
GM3noBHs 1.00 1580 6 1282811.71 -11.31 9.25 37.47 1.59 0.95 40.22 23692.01 32472871.79 0.0000273878 25.39 677350674315905138163712.00
GM3noBHs 1.00 1581 2 424168.60 -8.68 11.13 41.75 0.40 0.40 44.07 13271.82 34231868.45 0.0001882940 3.60 239637900493714458935296.00
GM3noBHs 1.00 1582 3 636267.26 -8.29 8.27 34.63 0.44 0.40 36.56 17859.22 26450902.81 0.0000242238 13.98 473278063709723127971840.00
GM3noBHs 1.00 1583 3 636265.27 -21.41 10.60 36.53 0.68 0.50 43.65 25572.88 16104044.80 0.0000014260 9.40 1217093585412672276398080.00
GM3noBHs 1.00 1584 2 424168.27 -12.03 10.33 36.93 0.35 0.35 40.19 19306.11 22531989.99 0.0000155124 15.40 622074253302404153868288.00
GM3noBHs 1.00 1585 3 638537.08 -21.19 9.06 38.94 0.74 0.54 45.25 42442.28 19638675.76 0.0000002906 15.95 2481145279915588501635072.00
GM3noBHs 1.00 1586 4 848338.92 -13.01 8.65 41.90 0.84 0.59 44.72 21536.42 17038561.92 0.0000033085 16.01 887444527645578238099456.00
GM3noBHs 1.00 1587 3 573788.39 -13.39 8.48 40.31 0.75 0.54 43.31 22665.90 18325220.18 0.0000030238 24.95 908931055713641048309760.00
GM3noBHs 1.00 1588 7 1484603.01 -4.33 12.10 42.43 1.29 0.73 44.34 16228.02 25789474.38 0.0000410405 15.62 414593446702941003055104.00
GM3noBHs 1.00 1589 3 636318.85 -2.24 12.57 35.91 0.37 0.36 38.11 24235.55 19294629.21 0.0000027198 13.82 982558182597082816184320.00
GM3noBHs 1.00 1590 2 424197.15 -4.23 14.02 35.56 0.34 0.34 38.45 28357.88 18344892.94 0.0000012640 11.88 1323105744459333099323392.00
GM3noBHs 1.00 1591 2 424177.82 -14.34 18.11 33.57 0.37 0.37 40.75 55065.90 28591395.76 0.0000002487 13.74 2991300717450871833624576.00
GM3noBHs 1.00 1592 2 424188.65 -18.55 16.10 34.71 0.49 0.49 42.52 31429.23 19313134.53 0.0000010995 10.67 1525839780083933514825728.00
GM3noBHs 1.00 1593 3 636270.52 -12.98 17.34 35.04 0.57 0.50 41.19 30358.56 19912038.19 0.0000012276 9.50 1408281281774712331960320.00
GM3noBHs 1.00 1594 3 636494.95 -21.36 -3.15 26.75 0.67 0.50 34.38 28925.46 22121988.90 0.0000019891 14.86 1204653545543581711728640.00
GM3noBHs 1.00 1595 31 6587453.79 -17.48 -3.01 28.87 3.82 2.07 33.88 19425.92 30200153.90 0.0000572650 19.34 529653244974982341066752.00
GM3noBHs 1.00 1596 6 1272532.43 -16.14 -4.86 29.36 1.06 0.70 33.86 18155.54 27492510.67 0.0000336171 18.01 481106563715190193389568.00
GM3noBHs 1.00 1597 6 1273172.35 -21.40 -3.77 23.62 1.42 0.83 32.10 44159.81 53013137.40 0.0000043454 23.75 1362669588335158989160448.00
GM3noBHs 1.00 1598 3 636282.41 -19.23 4.24 31.22 0.64 0.51 36.91 28370.62 33265211.61 0.0000074940 15.36 888560933382859069063168.00
GM3noBHs 1.00 1599 7 1484642.63 -16.88 3.67 30.33 1.33 0.87 34.90 16908.21 25362990.52 0.0000323473 13.20 449749361808011423645696.00
GM3noBHs 1.00 1600 3 637161.03 -19.56 3.96 33.76 0.62 0.46 39.22 25895.07 23307025.35 0.0000036650 9.11 968474001677061715918848.00
GM3noBHs 1.00 1601 2 424607.12 -21.67 4.91 38.20 0.36 0.36 44.19 51206.58 22258343.57 0.0000001283 13.40 3147997705362746898382848.00
GM3noBHs 1.00 1602 2 435673.55 -18.86 3.87 32.89 0.25 0.25 38.11 21899.91 23515959.70 0.0000073411 15.73 724531034299111667924992.00
GM3noBHs 1.00 1603 15 3181346.78 -26.41 2.76 25.17 1.73 1.09 36.59 15137.22 32925517.86 0.0001264183 16.47 315187270879941385781248.00
GM3noBHs 1.00 1604 3 636268.42 -25.26 2.95 27.85 0.45 0.37 37.71 22226.63 23937434.96 0.0000069618 17.49 733209455352648799617024.00
GM3noBHs 1.00 1605 3 636281.42 -25.33 1.56 27.19 0.74 0.57 37.19 22142.19 26857353.51 0.0000104029 20.09 675375313908962684829696.00
GM3noBHs 1.00 1606 2 424183.01 -15.72 -6.44 33.99 0.48 0.48 38.00 25324.27 20654406.04 0.0000027471 3.55 1011957592059855507554304.00
GM3noBHs 1.00 1607 12 2547027.51 -14.06 -7.35 30.97 2.29 1.28 34.80 21256.42 26314681.81 0.0000150205 16.87 650501754712628463140864.00
GM3noBHs 1.00 1608 2 424225.19 -15.70 -8.57 32.75 0.32 0.32 37.31 72412.59 60401685.68 0.0000000994 8.80 2854304835462077177921536.00
GM3noBHs 1.00 1609 2 424181.10 -22.20 -1.24 28.74 0.31 0.31 36.34 23515.73 17215078.59 0.0000022040 2.83 1008647066398443597463552.00
GM3noBHs 1.00 1610 4 848728.89 -16.40 -0.83 31.06 0.84 0.52 35.13 18069.06 24627217.80 0.0000187619 11.84 508386618235727913156608.00
GM3noBHs 1.00 1611 5 998358.45 -24.74 0.76 28.61 1.16 0.80 37.83 50014.32 44426563.28 0.0000006541 14.25 1894283373694658807857152.00
GM3noBHs 1.00 1612 2 424171.42 -17.88 -1.33 31.43 0.49 0.49 36.19 21143.97 20010359.63 0.0000050415 11.88 761001502347507846348800.00
GM3noBHs 1.00 1613 3 531944.95 79.92 32.72 56.25 0.84 0.54 103.06 15313.02 25583514.29 0.0000627058 8.18 386693085558081593540608.00
GM3noBHs 1.00 1614 3 641315.56 80.79 35.02 55.38 0.91 0.66 104.02 16079.79 23807177.25 0.0000367194 5.05 432719933286126639382528.00
GM3noBHs 1.00 1615 3 637496.26 79.31 34.23 56.10 0.66 0.49 103.00 14380.82 25855512.89 0.0000660794 5.15 335277065139039953223680.00
GM3noBHs 1.00 1616 2 425131.26 80.23 33.81 58.43 0.43 0.42 104.85 28403.88 20166575.95 0.0000015368 18.55 1239436469709274416676864.00
GM3noBHs 1.00 1617 2 426490.50 73.70 33.58 57.01 0.41 0.41 99.04 20593.22 12296434.50 0.0000014869 6.08 1008534942001943690608640.00
GM3noBHs 1.00 1618 2 424757.91 81.20 33.76 56.51 0.42 0.42 104.53 16547.23 20950619.71 0.0000185407 3.76 493608937569257277882368.00
GM3noBHs 1.00 1619 2 378199.24 81.98 28.27 55.96 0.38 0.33 103.21 33647.55 12168007.83 0.0000002757 7.79 2314093007592601283461120.00
GM3noBHs 1.00 1620 5 1056025.36 81.55 30.91 56.81 1.45 0.80 104.08 16785.29 20014922.45 0.0000142184 7.61 519412306016399383330816.00
GM3noBHs 1.00 1621 2 440522.80 74.45 29.52 56.87 0.35 0.33 98.23 20057.48 15634056.44 0.0000031142 8.81 819609669967573294252032.00
GM3noBHs 1.00 1622 2 381448.75 18.28 29.50 56.37 0.42 0.38 66.20 46380.87 43809189.89 0.0000020621 13.77 1670415449701610506158080.00
GM3noBHs 1.00 1623 6 1199519.55 77.27 28.90 56.28 1.22 0.78 99.87 17161.10 18739884.28 0.0000102097 9.21 562117064424095781748736.00
GM3noBHs 1.00 1624 2 375777.17 72.39 28.62 58.05 0.37 0.33 97.10 23959.84 10318659.73 0.0000006322 11.16 1465039264699901720657920.00
GM3noBHs 1.00 1625 2 424321.35 74.68 27.53 58.54 0.14 0.14 98.80 20994.03 10295741.05 0.0000009403 5.57 1173976412488939885035520.00
GM3noBHs 1.00 1626 2 424220.08 75.57 27.79 57.53 0.10 0.10 98.96 19139.96 13859933.20 0.0000026439 11.62 822526860175695031566336.00
GM3noBHs 1.00 1627 2 424188.36 -16.42 -9.62 20.85 0.49 0.49 28.23 20161.53 28104967.07 0.0000289289 20.93 571172641869611640291328.00
GM3noBHs 1.00 1628 17 3608526.41 -31.25 -0.05 23.16 2.57 1.33 38.89 19505.68 29932865.47 0.0000454819 22.31 522052626810470865567744.00
GM3noBHs 1.00 1629 4 848391.55 -29.78 0.36 25.35 0.70 0.53 39.11 16974.52 23449019.37 0.0000221777 8.18 474541027142622181851136.00
GM3noBHs 1.00 1630 4 848368.68 -28.57 1.45 25.04 0.89 0.65 38.02 16772.33 25146642.39 0.0000285007 17.96 442354349346218200530944.00
GM3noBHs 1.00 1631 11 2333022.24 -18.69 7.80 25.52 1.47 0.85 32.58 19643.45 30829843.56 0.0000341824 13.82 506107646729816949915648.00
GM3noBHs 1.00 1632 10 2120880.68 -21.92 9.81 31.56 1.24 0.76 39.66 18252.80 23632579.86 0.0000167620 9.62 534846989452280976113664.00
