model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM1 1.00 1194 4 635914.88 31.38 -18.63 12.50 0.46 0.33 38.58 23160.56 22953257.18 0.0000055028 11.26 803170784785061633851392.00
GM1 1.00 1195 10 1696909.21 25.50 -26.77 18.54 0.65 0.44 41.37 16563.68 24082440.23 0.0000276387 7.29 436192908506769439850496.00
GM1 1.00 1196 3 555521.04 34.80 -26.85 23.99 0.37 0.33 50.07 37662.82 15207700.74 0.0000002942 3.02 2354745110485155838951424.00
GM1 1.00 1197 2 341453.60 30.33 -23.87 17.40 0.51 0.40 42.34 68270.22 27447971.23 0.0000000488 6.75 4291267194484712701689856.00
GM1 1.00 1198 2 392636.64 33.15 -21.39 14.75 0.23 0.20 42.12 29175.04 16641668.69 0.0000009700 5.21 1445003901243408112418816.00
GM1 1.00 1199 2 420037.06 33.72 -20.57 17.35 0.55 0.38 43.15 29689.98 18959977.66 0.0000012348 12.04 1360165403981157194792960.00
GM1 1.00 1200 2 424195.94 43.52 -8.46 30.99 0.36 0.36 54.10 22912.48 18867171.55 0.0000032141 6.66 906778920993157743116288.00
GM1 1.00 1201 2 254702.56 29.73 -6.23 24.93 0.37 0.31 39.30 39240.60 21588788.68 0.0000007149 3.10 2031052988031096540102656.00
GM1 1.00 1202 4 875158.01 30.46 -12.89 23.59 0.83 0.51 40.63 25233.90 14617940.54 0.0000012555 5.02 1230005561921471263014912.00
GM1 1.00 1203 2 371272.10 31.05 -7.07 20.42 0.41 0.36 37.83 24494.01 17505045.66 0.0000021582 14.07 1065332626592678732103680.00
GM1 1.00 1204 5 1062423.86 47.87 -4.98 23.89 0.65 0.51 53.73 17657.12 22455517.59 0.0000176918 11.41 524842447421781206630400.00
GM1 1.00 1205 9 1910810.07 47.92 -6.16 25.31 0.79 0.56 54.54 16087.07 23793960.62 0.0000274689 14.26 427075447737850722779136.00
GM1 1.00 1206 25 5265151.06 48.24 -11.82 27.28 1.96 1.13 56.67 12916.76 38592553.82 0.0004804349 10.00 221945272339502448246784.00
GM1 1.00 1207 3 669836.78 45.84 -10.55 26.63 0.55 0.40 54.06 17415.79 21116274.79 0.0000141780 9.56 531044214431526286262272.00
GM1 1.00 1208 5 909503.30 38.23 -7.35 4.96 0.30 0.18 39.24 19015.63 22174566.55 0.0000109552 3.40 585824587690060036440064.00
GM1 1.00 1209 2 424303.03 36.83 -15.12 2.30 0.47 0.47 39.88 62532.78 33125689.41 0.0000001111 8.35 3347072539417627454341120.00
GM1 1.00 1210 2 424284.50 45.92 -4.10 28.31 0.13 0.13 54.10 17890.14 21825480.26 0.0000127303 3.58 539854700079040799178752.00
GM1 1.00 1211 3 562011.52 39.99 -19.11 18.60 0.29 0.24 48.06 24922.53 20395421.05 0.0000029247 4.28 979786725450404411211776.00
GM1 1.00 1212 8 1573051.86 35.40 -11.29 14.23 0.97 0.36 39.79 16518.86 25906693.99 0.0000364876 7.21 422477340047385624051712.00
GM1 1.00 1213 3 636720.85 37.17 -9.85 10.80 0.54 0.48 39.94 26528.22 20472155.19 0.0000022442 5.82 1097768615333565002940416.00
GM1 1.00 1214 2 426657.15 44.95 -10.02 23.31 0.27 0.27 51.62 21685.10 19918646.41 0.0000045453 6.57 794596350831281920016384.00
GM1 1.00 1215 3 585780.32 44.46 -9.31 22.04 0.56 0.43 50.49 17001.80 23879012.35 0.0000233974 7.31 468867390989841809276928.00
GM1 1.00 1216 2 424456.11 44.88 -9.36 20.46 0.39 0.39 50.20 17494.42 23456767.85 0.0000192440 8.74 498336744733067913986048.00
GM1 1.00 1217 10 2073043.49 43.17 -9.88 21.07 1.22 0.52 49.04 13689.85 32623860.27 0.0001550191 10.42 263092480702651876507648.00
GM1 1.00 1218 6 1284964.96 44.00 -8.99 17.60 1.04 0.69 48.23 20470.54 18168449.41 0.0000049881 14.38 778072813455090561056768.00
GM1 1.00 1219 2 379586.73 33.56 -4.27 5.59 0.46 0.38 34.28 33207.72 39739059.18 0.0000034637 27.22 1017693444278644667056128.00
GM1 1.00 1220 20 4241682.56 24.92 -34.75 97.88 0.26 0.12 106.81 25670.06 12431041.66 0.0000007467 4.26 1453725213477006156496896.00
GM1 1.00 1221 4 825636.34 71.87 -9.90 64.30 0.92 0.59 96.95 27332.77 10592262.81 0.0000004363 5.50 1787351423319591520043008.00
GM1 1.00 1222 9 1919707.98 72.34 -11.25 57.87 1.40 1.02 93.32 21492.64 14224668.86 0.0000021938 7.71 1001124224843482558103552.00
GM1 1.00 1223 21 4264617.70 78.23 -13.33 50.56 2.23 1.34 94.10 15279.51 25399512.58 0.0000545079 9.76 381519692926167948460032.00
GM1 1.00 1224 3 665560.87 78.64 -11.77 68.61 0.62 0.54 105.02 29271.59 10700036.66 0.0000003519 19.76 1991154124202030418362368.00
GM1 1.00 1225 4 851361.06 80.26 -10.31 62.24 0.72 0.57 102.09 25716.15 14335269.64 0.0000010495 7.92 1321899848072980397555712.00
GM1 1.00 1226 2 426512.93 78.83 -13.50 66.96 0.33 0.33 104.31 23700.56 10462539.82 0.0000006732 6.94 1420283454372509172891648.00
GM1 1.00 1227 2 426842.11 78.10 -14.08 68.31 0.36 0.35 104.71 26358.91 11205765.60 0.0000005560 14.30 1618973608311699235930112.00
GM1 1.00 1228 2 307947.20 76.41 -14.56 64.07 0.29 0.29 100.78 24594.88 14893080.93 0.0000013216 2.91 1193482523415234427748352.00
GM1 1.00 1229 2 258498.55 75.79 -15.43 61.54 0.62 0.48 98.84 21444.93 13736795.69 0.0000018046 9.59 1002523036176578663940096.00
GM1 1.00 1230 3 608741.27 78.41 -14.30 64.77 0.59 0.42 102.70 24146.85 13347650.69 0.0000011033 7.46 1248852592098940479864832.00
GM1 1.00 1231 2 411139.98 78.31 -18.06 66.53 0.48 0.44 104.33 37733.93 10736570.70 0.0000001754 7.84 3058509096611964396765184.00
GM1 1.00 1232 2 426052.73 74.87 -15.48 59.46 0.44 0.44 96.85 21905.89 14456684.06 0.0000019442 6.60 1007990688673160667070464.00
GM1 1.00 1233 2 427107.58 72.84 -10.26 66.46 0.45 0.44 99.14 32932.71 10799932.12 0.0000002360 7.47 2412117831629716083179520.00
GM1 1.00 1234 2 367207.81 75.75 -10.45 59.02 0.43 0.37 96.59 27027.56 11110261.21 0.0000005054 9.77 1700969407261830339887104.00
GM1 1.00 1235 2 444352.16 73.54 -13.73 61.41 0.39 0.39 96.79 26683.38 13054312.03 0.0000007488 10.74 1490947406677471884476416.00
GM1 1.00 1236 163 33569058.05 71.86 -9.20 40.94 6.15 3.51 83.21 13440.52 36510377.28 0.0004560930 14.14 254969917838740183580672.00
GM1 1.00 1237 4 792683.64 72.15 -11.02 50.39 0.62 0.37 88.69 32774.21 10983381.09 0.0000002544 7.64 2359353231407913640132608.00
GM1 1.00 1238 2 431263.81 76.76 -18.34 46.72 0.50 0.49 91.71 45088.18 12107738.75 0.0000000893 3.91 3784222256226303500877824.00
GM1 1.00 1239 2 426357.36 77.40 -18.08 58.24 0.43 0.43 98.54 29687.25 8941978.84 0.0000002320 1.65 2301805462031143884816384.00
GM1 1.00 1240 2 426362.14 76.29 -5.70 54.03 0.20 0.20 93.66 14623.46 25905106.39 0.0000599878 7.62 343254058680019243237376.00
GM1 1.00 1241 4 808654.73 76.36 -7.64 49.51 0.89 0.63 91.33 16489.41 22564388.40 0.0000208728 11.06 461327428058305611694080.00
GM1 1.00 1242 3 646847.39 75.89 -6.72 51.92 0.65 0.52 92.20 14014.98 27690541.66 0.0000862125 6.35 305011113482944283410432.00
GM1 1.00 1243 2 373575.22 74.76 -6.31 52.54 0.60 0.50 91.60 20033.92 16564959.06 0.0000040910 10.94 796565608855340847202304.00
GM1 1.00 1244 3 592426.78 76.92 -2.98 50.46 0.55 0.39 92.04 17779.01 20775166.39 0.0000117304 6.06 553624695360161759363072.00
GM1 1.00 1245 4 858819.94 75.87 -2.63 47.11 0.45 0.34 89.35 19256.21 20710176.31 0.0000081393 14.37 632778630228115621675008.00
GM1 1.00 1246 2 342500.00 72.11 -3.83 35.58 0.26 0.26 80.50 69216.08 27488129.78 0.0000000446 13.62 4449395187199062625484800.00
GM1 1.00 1247 3 673563.45 76.13 -3.73 60.29 0.70 0.60 97.18 17954.24 18306961.95 0.0000075196 5.82 611716432584766465769472.00
GM1 1.00 1248 2 429576.48 77.26 -4.62 62.84 0.50 0.50 99.70 22043.82 17331559.39 0.0000029299 9.24 894953072996218908442624.00
GM1 1.00 1249 2 364877.55 75.74 -7.46 60.65 0.53 0.46 97.32 22351.28 12141546.95 0.0000011470 6.70 1167742136249639057227776.00
GM1 1.00 1250 6 1157369.84 75.80 -5.07 61.59 0.99 0.69 97.80 18562.58 18893200.79 0.0000084823 8.23 641270046942040984387584.00
GM1 1.00 1251 3 639528.19 77.32 -4.89 58.67 0.78 0.56 97.18 20542.82 19034176.55 0.0000059879 14.74 761358875506152870772736.00
GM1 1.00 1252 4 677116.49 84.81 -1.80 63.23 0.68 0.53 105.80 17497.37 22696261.08 0.0000180067 9.30 510224496526966065725440.00
GM1 1.00 1253 2 303837.11 88.07 -1.78 65.63 0.55 0.39 109.85 30682.83 14225798.20 0.0000005610 18.82 1779400388005432412602368.00
GM1 1.00 1254 4 804085.83 84.84 -1.84 60.98 0.62 0.51 104.49 19682.98 20390569.47 0.0000074881 11.89 664128010021482876895232.00
GM1 1.00 1255 3 639189.05 84.28 -8.80 65.96 0.59 0.49 107.39 24998.85 15910628.78 0.0000015195 10.60 1177776304297899997528064.00
GM1 1.00 1256 11 2330699.32 85.59 -6.10 64.72 1.96 1.03 107.48 17540.05 21553700.37 0.0000161660 12.24 534562339037469057482752.00
GM1 1.00 1257 2 251380.83 82.85 -8.82 67.77 0.61 0.47 107.40 31921.42 12788805.29 0.0000003862 8.60 2051280441892155787575296.00
GM1 1.00 1258 2 275877.28 80.45 -4.43 69.06 0.49 0.43 106.12 20461.56 14433483.41 0.0000026905 6.27 908086109363125599862784.00
GM1 1.00 1259 13 2414694.40 79.09 -5.14 66.28 1.83 1.12 103.31 15298.65 24469112.80 0.0000545596 14.56 400221315652416209682432.00
GM1 1.00 1260 2 365970.05 82.01 -2.81 70.68 0.42 0.36 108.30 24780.48 13105582.47 0.0000009562 8.38 1315039541132568333123584.00
GM1 1.00 1261 2 305788.55 76.35 -2.80 66.02 0.35 0.34 100.98 22861.91 17916216.36 0.0000030889 9.12 935171108769161703063552.00
GM1 1.00 1262 4 868368.53 81.36 -5.28 61.21 0.83 0.59 101.94 19082.37 17717044.31 0.0000054829 5.01 695018403201635596632064.00
GM1 1.00 1263 2 432875.34 77.76 -6.79 65.92 0.27 0.27 102.17 18742.21 17340305.29 0.0000061254 7.64 688877844131034116915200.00
GM1 1.00 1264 5 971066.44 82.67 -4.69 68.90 1.05 0.75 107.73 20697.89 14682526.41 0.0000025303 7.00 908039871535939187638272.00
GM1 1.00 1265 3 640459.82 84.16 -6.07 63.95 0.66 0.48 105.87 20433.40 21130461.01 0.0000070415 6.26 690900879304310975889408.00
GM1 1.00 1266 3 661606.92 81.35 -7.65 60.59 0.51 0.39 101.72 19971.81 18200208.56 0.0000049979 8.64 735307036419697791729664.00
GM1 1.00 1267 2 429740.38 81.46 -5.78 59.38 0.17 0.17 100.97 19142.69 22074823.06 0.0000100835 5.78 599535389740958430003200.00
GM1 1.00 1268 2 440609.46 82.57 -7.72 59.80 0.48 0.47 102.24 21301.15 17926397.20 0.0000041784 11.15 834019705122000822337536.00
GM1 1.00 1269 4 835345.23 78.65 -2.71 65.04 0.81 0.58 102.10 17142.17 21539436.32 0.0000151101 7.84 506543333662651653816320.00
GM1 1.00 1270 2 387137.49 80.96 -2.73 68.48 0.53 0.43 106.08 21834.06 16685524.37 0.0000028059 1.92 907481520857108254294016.00
GM1 1.00 1271 2 428839.36 80.08 -3.77 67.37 0.29 0.29 104.72 15954.44 23206668.74 0.0000274048 5.37 427245812071032632115200.00
GM1 1.00 1272 2 369694.85 77.24 -4.26 66.23 0.54 0.47 101.83 16316.17 21906708.91 0.0000193149 3.68 459699817444596149911552.00
GM1 1.00 1273 4 799646.10 76.26 -2.25 62.18 1.23 0.83 98.42 16588.38 20566726.02 0.0000159871 8.84 498685880049943017684992.00
GM1 1.00 1274 3 578393.92 77.09 -1.70 61.00 0.45 0.38 98.32 15724.47 24680346.40 0.0000384556 7.68 401482668597751924654080.00
GM1 1.00 1275 2 373314.16 75.11 -4.18 69.63 0.29 0.25 102.51 31408.65 9655192.76 0.0000002295 9.86 2403053865350126500839424.00
GM1 1.00 1276 2 426487.22 76.43 -4.81 67.44 0.43 0.43 102.04 19309.53 17660994.25 0.0000052937 12.14 711162082594748494774272.00
GM1 1.00 1277 8 1768373.51 82.23 -2.99 57.25 1.33 0.93 100.24 17494.23 23228071.15 0.0000235068 11.99 506018020389491042156544.00
GM1 1.00 1278 2 446045.68 76.96 -8.45 70.33 0.40 0.39 104.60 32236.93 10385541.39 0.0000002361 9.78 2386738646672437084684288.00
GM1 1.00 1279 2 342202.84 80.35 -4.61 58.31 0.32 0.32 99.39 40431.59 48050082.52 0.0000077824 8.77 1245529029710872917835776.00
GM1 1.00 1280 2 373444.18 81.85 -7.24 58.93 0.26 0.23 101.11 19717.59 20244461.94 0.0000070135 3.90 668752450935633590878208.00
GM1 1.00 1281 2 431104.65 79.06 -6.21 58.50 0.41 0.41 98.55 19702.00 19780985.40 0.0000067524 10.56 679854587650494454300672.00
GM1 1.00 1282 2 429787.70 79.31 -6.37 67.36 0.45 0.44 104.25 17456.19 20593279.74 0.0000128286 4.30 540814199513705942614016.00
GM1 1.00 1283 5 1119897.02 63.94 -1.25 44.84 0.65 0.46 78.11 13179.11 36539920.73 0.0003511415 16.10 237103782440059233370112.00
GM1 1.00 1284 3 658167.02 74.67 -4.26 46.22 0.38 0.28 87.92 23025.73 15418549.36 0.0000018960 6.32 1044397722903378818760704.00
GM1 1.00 1285 2 303400.67 66.16 0.45 43.68 0.61 0.43 79.28 16796.90 22382849.66 0.0000181796 19.88 476669955349083628503040.00
GM1 1.00 1286 3 582875.90 66.84 6.66 51.42 0.57 0.40 84.59 20154.77 19756231.25 0.0000061389 7.24 706151742203816992309248.00
GM1 1.00 1287 3 640652.62 67.40 1.59 63.91 0.73 0.59 92.89 17107.55 21419044.10 0.0000158705 5.85 508571906048030215766016.00
GM1 1.00 1288 5 1018647.04 80.24 -1.66 57.08 0.92 0.63 98.48 13596.58 34915183.67 0.0001888680 5.16 246024713717052843491328.00
GM1 1.00 1289 7 1524475.55 80.12 -3.11 58.13 0.74 0.60 99.04 13397.93 33317103.56 0.0001911588 9.44 250294474960535669440512.00
GM1 1.00 1290 14 2512873.77 77.80 -6.25 56.19 1.77 1.13 96.17 15673.16 27148908.22 0.0000976233 7.53 410244287337747334561792.00
GM1 1.00 1291 2 384638.47 76.74 -4.36 50.15 0.52 0.45 91.78 17575.33 20871076.91 0.0000156636 2.02 551408841813145323307008.00
GM1 1.00 1292 7 1370838.05 80.39 -24.02 50.00 1.37 0.87 97.67 24113.42 11615179.91 0.0000008384 9.29 1387260468002882035122176.00
GM1 1.00 1293 8 1513302.86 80.69 -16.51 51.05 1.41 0.87 96.90 18739.60 17649898.63 0.0000070904 12.46 699501464047887050604544.00
GM1 1.00 1294 4 799973.98 82.27 -16.78 51.94 0.88 0.58 98.73 21854.19 16556955.38 0.0000027646 10.45 913503582368342143401984.00
GM1 1.00 1295 3 580125.87 81.06 -26.92 46.02 0.64 0.52 97.02 28610.18 7870347.40 0.0000001963 10.34 2362037676071027252133888.00
GM1 1.00 1296 2 437050.01 80.67 -7.59 49.26 0.34 0.33 94.83 26451.75 15390813.60 0.0000011203 5.72 1315551781550887375208448.00
GM1 1.00 1297 2 431124.73 83.98 -12.60 55.41 0.46 0.45 101.39 37459.12 16523764.58 0.0000003337 8.52 2247839722931980540575744.00
GM1 1.00 1298 2 361631.73 81.05 -10.45 57.10 0.20 0.17 99.69 25097.76 12552817.23 0.0000008352 6.77 1383216581261222507184128.00
GM1 1.00 1299 3 652089.30 80.43 -13.82 51.75 0.70 0.49 96.63 16752.39 22088915.63 0.0000199178 12.42 484299414655994223919104.00
GM1 1.00 1300 2 427208.19 76.93 -22.68 50.71 0.45 0.45 94.89 28563.57 10031547.14 0.0000003335 7.16 2001381685356446724653056.00
GM1 1.00 1301 2 380969.77 75.43 -26.31 56.18 0.44 0.39 97.67 42089.67 10842703.06 0.0000000952 3.86 3615073075108439484530688.00
GM1 1.00 1302 2 424714.83 75.77 -26.56 47.34 0.48 0.48 93.21 32387.54 11883235.04 0.0000003053 9.52 2202709024792114530091008.00
GM1 1.00 1303 2 424315.59 75.40 -27.86 46.78 0.49 0.49 93.00 43057.14 15874185.68 0.0000001981 6.11 2921585829047831810277376.00
GM1 1.00 1304 4 803509.42 72.57 -14.94 59.69 1.13 0.59 95.15 20576.97 15135243.52 0.0000026652 9.85 874085111596405793751040.00
GM1 1.00 1305 2 432285.78 73.46 -17.63 60.47 0.25 0.25 96.77 24173.53 12244652.23 0.0000009177 4.35 1324804602085664391954432.00
GM1 1.00 1306 2 451537.31 87.59 -11.52 61.70 0.23 0.23 107.76 30236.16 11694350.30 0.0000003849 6.19 1979107710255640409538560.00
GM1 1.00 1307 2 427731.68 87.64 -11.83 60.27 0.28 0.28 107.02 31047.18 13153026.95 0.0000004431 8.36 1911986030620431332933632.00
GM1 1.00 1308 13 2486163.67 28.23 -20.57 39.87 2.47 1.27 53.01 21508.40 23865085.82 0.0000100474 16.55 701576697506385543299072.00
GM1 1.00 1309 2 378478.64 83.64 -16.89 53.19 0.29 0.26 100.55 25947.34 11682513.34 0.0000006364 3.00 1537351960597370205372416.00
GM1 1.00 1310 15 2899776.82 62.70 -15.27 38.54 1.77 0.88 75.16 15240.15 27132988.11 0.0001001688 12.38 387989815590906346078208.00
GM1 1.00 1311 5 913166.38 31.45 -16.34 39.45 1.10 0.57 53.03 37892.48 24272027.71 0.0000008854 6.79 1771392313240377429590016.00
GM1 1.00 1312 2 369177.09 71.58 -16.05 58.33 0.37 0.32 93.72 25638.07 14038507.47 0.0000009933 6.20 1328711136972203190386688.00
GM1 1.00 1313 2 446943.47 63.45 -30.78 50.64 0.43 0.41 86.82 41068.29 11109407.72 0.0000001099 7.42 3409779846297493226651648.00
GM1 1.00 1314 2 446997.61 66.14 -21.73 55.11 0.27 0.26 88.79 32301.18 13019945.78 0.0000003861 4.30 2053120321545018516963328.00
GM1 1.00 1315 2 375004.38 67.13 -24.23 46.59 0.37 0.32 85.23 37655.24 14353892.02 0.0000002686 5.25 2493505914966026240393216.00
GM1 1.00 1316 2 433281.66 40.25 -20.22 48.66 0.42 0.42 66.31 39810.05 15020980.30 0.0000002691 12.38 2628284363848308739801088.00
GM1 1.00 1317 2 363449.04 70.12 -16.49 57.43 0.40 0.35 92.12 27221.81 15582047.79 0.0000010286 12.19 1370382743012758073114624.00
GM1 1.00 1318 18 3463536.44 69.69 -17.45 50.61 2.01 0.97 87.87 16772.83 22238685.07 0.0000285537 7.96 500336853713244060123136.00
GM1 1.00 1319 3 672743.66 68.84 -17.17 56.97 0.93 0.70 90.99 28873.41 16834060.38 0.0000012374 8.69 1440877437907441555603456.00
GM1 1.00 1320 11 2153348.30 69.25 -14.95 38.89 1.06 0.66 80.82 14398.61 27761247.69 0.0000829270 11.48 320853445205335184769024.00
GM1 1.00 1321 2 424446.55 71.00 -16.85 40.67 0.40 0.40 83.54 26641.90 14165505.35 0.0000008907 3.46 1413643378409395906936832.00
GM1 1.00 1322 11 2371179.33 71.87 -19.41 38.36 1.51 0.98 83.75 15528.88 25778669.43 0.0000609796 7.71 392492337188492047024128.00
GM1 1.00 1323 8 1655090.72 66.96 -17.03 40.01 1.39 0.97 79.84 19131.45 18292784.46 0.0000061561 10.12 685311340206663151910912.00
GM1 1.00 1324 2 364792.50 68.59 -23.36 51.16 0.36 0.31 88.70 41648.07 12490339.06 0.0000001385 7.67 3235689018603280334323712.00
GM1 1.00 1325 4 822855.93 69.07 -18.92 57.36 1.12 0.75 91.75 34236.44 16390050.77 0.0000008897 7.28 1974748988105356956663808.00
GM1 1.00 1326 3 484111.08 71.19 -24.03 56.31 0.60 0.59 93.90 31293.30 11260772.09 0.0000003153 8.85 2155670597277048350179328.00
GM1 1.00 1327 2 425877.10 68.18 -20.85 57.84 0.46 0.46 91.81 27594.61 12469485.11 0.0000006085 11.06 1628210386226510320107520.00
GM1 1.00 1328 10 2037284.43 66.61 -19.47 44.41 1.26 0.75 82.39 21733.62 15478622.55 0.0000023761 8.75 947873868917325038616576.00
GM1 1.00 1329 10 2078510.83 60.58 -13.02 49.57 1.22 0.72 79.35 23097.69 14264797.26 0.0000015195 6.40 1109589315440970928488448.00
GM1 1.00 1330 2 427938.64 -41.84 30.24 88.12 0.40 0.39 102.13 22728.52 14697294.61 0.0000016837 6.07 1054985515856474161545216.00
GM1 1.00 1331 11 2252652.95 -43.01 34.98 86.73 2.21 1.18 102.93 20292.21 20381652.65 0.0000070321 16.02 707009152813260978782208.00
GM1 1.00 1332 2 424168.26 -44.02 38.40 96.27 0.48 0.48 112.61 54102.02 25160543.23 0.0000001227 7.63 3150816606027674866941952.00
GM1 1.00 1333 3 636252.38 -44.48 37.96 88.55 0.58 0.48 106.12 39169.28 30978895.38 0.0000016345 8.29 1595414472519385553567744.00
GM1 1.00 1334 2 308375.58 -46.07 39.30 99.02 0.09 0.06 116.07 72780.00 39198854.73 0.0000000542 1.61 3827074822992094325374976.00
GM1 1.00 1335 3 578075.11 -42.77 37.68 90.22 0.58 0.48 106.71 40771.96 27606717.63 0.0000008310 12.62 1842278574313710469251072.00
GM1 1.00 1336 2 434809.16 -46.79 40.85 99.47 0.44 0.43 117.27 64919.29 28207613.84 0.0000000615 5.35 3949469669415200141344768.00
GM1 1.00 1337 2 377051.76 -44.91 37.00 86.10 0.55 0.47 103.91 28341.48 22334656.39 0.0000022150 14.32 1149684041340549985206272.00
GM1 1.00 1338 4 821910.09 -44.29 33.35 94.70 0.75 0.65 109.74 38563.26 18675564.83 0.0000004071 11.00 2192256896482796925616128.00
GM1 1.00 1339 2 424168.26 -34.76 28.91 85.79 0.46 0.46 96.97 25149.35 20123278.54 0.0000028591 20.78 1024256262915352436932608.00
GM1 1.00 1340 3 651820.77 -34.83 27.44 87.64 0.49 0.41 98.22 20543.55 18923316.98 0.0000048862 7.86 748401874396565792096256.00
GM1 1.00 1341 6 1110076.89 -34.79 27.68 94.73 0.99 0.73 104.65 19206.60 21795361.38 0.0000101369 12.14 610141119273530837434368.00
GM1 1.00 1342 4 734603.09 -35.87 28.49 88.52 1.02 0.64 99.68 22490.97 21715016.40 0.0000062716 11.48 817026613513320329641984.00
GM1 1.00 1343 2 312305.24 -37.66 28.73 94.63 0.31 0.31 105.82 23858.64 17260716.12 0.0000022025 5.10 1026296615426897976754176.00
GM1 1.00 1344 3 655126.82 -48.97 38.42 84.82 0.78 0.55 105.21 40655.55 23251837.86 0.0000004548 13.62 2056350384621273571393536.00
GM1 1.00 1345 2 367037.67 -35.20 29.39 103.77 0.53 0.46 113.45 40337.82 15529820.93 0.0000002217 12.06 2666680479482812854960128.00
GM1 1.00 1346 2 381736.00 -41.83 32.62 91.70 0.28 0.23 105.94 42524.82 21545424.21 0.0000003613 3.21 2326967310124847906947072.00
GM1 1.00 1347 2 436422.11 -44.84 35.19 92.72 0.34 0.34 108.84 39955.59 28004572.62 0.0000009328 6.25 1766566910107010109276160.00
GM1 1.00 1348 2 371594.00 -43.60 35.79 91.62 0.43 0.37 107.59 67128.39 47385439.24 0.0000001277 6.52 2979544840941063846756352.00
GM1 1.00 1349 3 591740.49 -43.13 34.40 91.88 0.86 0.60 107.17 26936.08 19701406.79 0.0000021978 9.27 1157607972010252205817856.00
GM1 1.00 1350 2 313965.76 -34.40 30.56 97.24 0.06 0.05 107.58 51231.05 25550499.00 0.0000001921 7.56 2840720177934511508553728.00
GM1 1.00 1351 2 424168.26 -39.75 38.68 86.21 0.49 0.49 102.51 67910.85 28761633.62 0.0000000516 8.11 4219569698620971583275008.00
GM1 1.00 1352 2 425157.25 -41.59 28.16 105.39 0.38 0.38 116.75 32107.33 13743396.53 0.0000004275 6.12 1968072266854673923702784.00
GM1 1.00 1353 4 793446.31 -38.61 27.85 96.58 1.02 0.65 107.67 39767.34 23910488.71 0.0000011718 10.88 1960239577844723920928768.00
GM1 1.00 1354 3 548883.81 -38.91 28.02 101.73 0.52 0.38 112.46 37954.35 21905136.05 0.0000006415 7.20 1904114043162664674263040.00
GM1 1.00 1355 2 424190.69 -37.24 31.70 90.33 0.20 0.20 102.72 18140.63 20550336.32 0.0000099622 7.88 576384120070948379426816.00
GM1 1.00 1356 2 424168.26 -38.62 33.77 89.80 0.44 0.44 103.42 25639.30 20256791.69 0.0000023917 9.12 1043538425389677356777472.00
GM1 1.00 1357 14 2836258.32 -35.60 30.57 87.78 2.26 1.59 99.53 19760.39 24139257.35 0.0000170527 12.74 611021746514295800201216.00
GM1 1.00 1358 3 460598.93 -33.21 31.74 87.79 0.47 0.29 99.08 25511.06 14993952.67 0.0000012382 10.20 1276404967073615586525184.00
GM1 1.00 1359 2 425428.20 -37.80 35.44 86.93 0.21 0.21 101.21 36394.46 18683466.62 0.0000004680 10.49 1982031735932186584416256.00
GM1 1.00 1360 3 582465.40 -35.97 32.14 88.42 0.93 0.65 100.72 23965.10 18026489.63 0.0000040250 9.28 1056125319427891834912768.00
GM1 1.00 1361 2 424168.26 -36.48 33.76 86.52 0.38 0.38 99.78 46361.00 25003364.98 0.0000003317 6.26 2445347440514011622277120.00
GM1 1.00 1362 2 424201.97 -32.38 29.58 95.62 0.43 0.43 105.20 45937.15 34902461.91 0.0000004599 8.06 1926309845893853986422784.00
GM1 1.00 1363 4 858216.40 -34.24 28.07 96.52 0.86 0.64 106.19 17770.41 21422446.93 0.0000128668 7.58 542587043717871732523008.00
GM1 1.00 1364 7 1260784.47 -34.08 25.98 97.52 1.67 0.98 106.52 21873.85 18336165.68 0.0000036895 11.17 856323911664601351061504.00
GM1 1.00 1365 2 368383.08 -34.97 28.55 99.16 0.45 0.39 108.96 26295.09 16237271.17 0.0000012680 7.29 1261909989326309954682880.00
GM1 1.00 1366 2 429527.61 -36.24 27.75 101.38 0.46 0.45 111.18 22784.21 14751772.70 0.0000016791 7.25 1055622746182497643528192.00
GM1 1.00 1367 2 311015.66 -36.77 28.08 96.09 0.62 0.45 106.65 24686.31 18421491.23 0.0000022415 13.97 1038693377947563355799552.00
GM1 1.00 1368 2 429218.07 -30.31 28.44 87.75 0.49 0.49 97.10 21026.63 14539052.04 0.0000024029 6.99 945092830630449925586944.00
GM1 1.00 1369 2 378584.30 -31.03 27.83 90.61 0.14 0.12 99.74 19411.56 20448545.29 0.0000076240 4.40 646779535072869893537792.00
GM1 1.00 1370 11 2221990.54 -30.80 26.44 88.40 2.31 1.18 97.27 15630.98 25013654.10 0.0000461931 14.37 400712432791194597064704.00
GM1 1.00 1371 2 425138.05 -32.89 29.81 87.13 0.33 0.33 97.79 21600.50 16341937.11 0.0000026664 5.68 903705323815852404899840.00
GM1 1.00 1372 2 368240.84 -33.46 28.95 95.35 0.29 0.25 105.12 18277.48 21688427.11 0.0000115454 8.74 561707400174407415496704.00
GM1 1.00 1373 11 2289394.51 -21.10 32.35 21.20 1.05 0.53 44.06 14929.67 31187768.79 0.0001092482 12.71 316318269839780186423296.00
